id,label
1277,.WiltilitDelytr.Wht.
1278,.pREchlzpElAndSaRphdfIcrz.AnddallIdidy.stRhkaRWiThpInfhlshpRanz.
1279,.ySE.?UdUliWhtDizIz.endUmhstelhs.
1280,.AzhbOzDAtDhletIzhntUDAn.
1281,.WeRtiH?IRkRystUWhzbenhphnhkthdbyDhfoDrAzaRdivyntIcr.
1282,.yAdhnhshnhgWhz?UmEdhsImIfRhmDhnys.
1283,.syiNmEksphnShvr.
1284,.UnilOj.istikin.nOlENHijWhzpatrditsEtAthvWElIinHiziN.AndDAtsolnHwWhz.indistENt.AzIfIdIgzistidinfAnsIAndlaniNlIwlhtI.
1285,.bhnDishmyzhd?UhfynthfhkhlpIzhnhWAd?uRAndcriNwWhnshpanrkhvr.
1286,.DhtSIkEvhlithlAvhndrflyd.nOmispeThnlhzhviTpaRshns.
1287,.DhvalIEzkWythpahths.sedthnESwp.
1288,.HInadsHizkhset.
1289,.SIWznatrselvhnOthblIintelizidWhnhn.SIgREtWIAdmyRitelhjhnsoRWutevhmhktrHrlykhntelhjhnshndhDrz.
1290,.DIhDrtEkiNWicsInsocRektivWinD?iRdezhlhtrrItAsk.prvhmOsthfhkhlWh.AnditynzpIkEmhkReshv.
1291,.ykADhlwDIigzAthnEShnthbIHeldhfomDhvDhkEprsizbintAmprdWiT.DhshcUEShnmhstIfEst.
1292,.thsOlhprEtDIyvhlhvHrsen.siDIhgEvhsplendidshprtURicIHAdinvydidolHrROlhthns.AndhtWhzhngudaprtUnhtIfrmIthmEkekWEnthns.
1293,.kRytHIWivighlettrdbhfoRhmthmEkcrhDhTIzWrnOgOshnfRhnthHim.
1294,.SIHAzWyfol.WaRmWhnthflenedIbadIWIpetrsInedIWe.AndSIdRozbetrDhnDhtIcrintRoztHw.
1295,.WosiNdiHAmWelhnAphzhsytz.bhtHInevrkludiskevrhpRAkhkhlkEsWrdhp?iRdiHimoRTbyldiDOtlo.AndolDhklyhthstakTDhsIklr.AnIAdIRim.hvDlo.izprtIWhzbRytiN.DihphnveRIIblI.Adbyz.tisetol.nOmAtrHw.byt.sedol.REtlIthDhdiskhsthvizhmfYR.?UnUDAtjhsthspItWInAndAndmAn.DitolnlIbIhkEnd.byDhReknhnyspashsiz.WiTItinit.Iz.
1296,.DeRizhldiNcr.hvDhmaghnphmhntItRrsOndhthmIis.faliN.hnjh?UsrditIshvthn?Ip.ynhss.
1297,.DeRIznOkashnOkhntRiDhtez?IlidshddiktUbifoRDhpReSrvhzhvhlWont.AztidinyDhmselzOlghthfikEShnhvDisHyraRspRicilmId.
1298,.hmhnDhkhntRhphphlEShnhkstEsisthshmhkstentEkhnbysEviNzenHOkhmfrtsnOnTUtimIdUmhvnEvid.ghsikshfiShntHitisevDhmykjenRhlpephzhvpik?Un?rIRIpUt.
1299,.DhgRItiNhvDIhpashlzRifRrShn.
1300,.tIAtmisfIRAzevhdentlIcaRzt.AndsrcaRzWiDhlicrshtI.
1301,.HisetwsbhtsikshkREghdrlIhfUlItidbebrz.AndAtnOst.tUskWoRDiHIRhds.DhHoRtizEShnDhvrsthdEgminIHhdrdfwlzhnsOlz.
1302,.WDontfUteldhblis.
1303,.AniWhnDhRikudgitwt.?esr.
1304,.olhbwtHimhzhthmhldhvbREt.hndbROkhnkelrskAtrd.AndbRodzblAShz.
1305,.ifRistrsOlmsoDhnDhgEmhzhp.
1306,.AvhzApsen.RhDrmoRDhnwr.
1307,.itWhzDIendIhn.HhzdaRkshlOlethkiRdshdmhpanHizbynd.
1308,.OztisRiplEsizlomk.AnddiNklynz.imptItIpat.OvrtREvfoRmhmhnt.DinHinshmEkhp.pEtidbRwninsyd.bhsIsINmhdenthlhmWhDhtelhskOphn?hprsrkhl.t
1309,.DstREnjWhmhn.AndHrpAShnitsethnsDhtRANeltsOSaRplI.AdfRythndDhmbOT.
1310,.itRIlutUWoRmhnDhsrmtisEN.dOntIfIlit.
1311,.WitsthmenhsWIWelrdaRtU.
1312,.prtymztym.hvlIsIthfthvminhs.WIetshmglImiNWytbhfthpanit.kRhstwnhpanDhdensfoRvgRE.AndlUzizhtsilf.inIhvHEk.AndhpenhSrbhlmAs.
1313,.inhf?UwrzDIhgzAmhnEShnWudkhmenshndHIWhzstilhndDhdilhmhvhtWInIkiNDhfRAksphblhkhndhlyNDhkolprthghmpIfrDhbyIbhskalhSh.
1314,.bhtAsWIdisemDhsOShlskElDhpYintizpRezhntURIct.WiDhjUtizhvykeRhsneZrhnkhmshmShndivolDhphmDhWyfrnDO.
1315,.ynWenrfybincEjd.inDhmyt.
1316,.pEleftimDen.fRrDhjErhRyvtUhlukDhdoRAnhskoRkhmthDofis.
1317,.DhsytsIRzRitrndhndHysbiRitsfrmDhsitI.
1318,.DinhWhzshdhnhdmiddEDhshnSatw.adhdstil.nObReDhbeRstrd.DispyWhzlygUnskIlhDIaRdsIN.
1319,.DEWhbhfrmebrhnWhtDhWumhnHAdsedWonSItukDhmhnI.gudgit?UhHApIlhv.
1320,.DhskWyRHepthfRhstDhmolIininetrtWiTlIinself.
1321,.HrysImtiRigaRdHimWiTmyldpiTHI.prHOliNes.hstREnjlyt.plOiNfiNklIhpanHrfRElfleS.dhdnaTHImOlIhktisinrHUhpROctr.
1322,.DEWrnHwplENWhTDeRdoz.inDhpaRlr.
1323,.UkhnbIgetibykeRIHhRadAndbiNdwnDhTi?rz.
1324,.EWhzDhfrzgREtsalvHizlyf.DEWhznatsOmhsDhlashvhkatmintselfDiTDhfAnthsI.DhHOs.DhdRInzDiltURwndid.
1325,.jeRWesbIkRhbeRS.jekhmtEleR.AndttamhsedWrdstinr.
1326,.DintrlrkaDrfhfhnez.
1327,.oRnkyhvdits.ingREsiz.SOiNfrdzinkWYnhngOl.
1328,.SUWhzinDhmitsthvDAtWen?uRRrtenhnkazdhmthmEkhveRIHrIdrtRIt.veRIHrd.sensIHAdnatymtURhplEsDhpEprzWicWudty?UDhtIHAdbin.
1329,.spOkDhskWyRlhzivolpEShnt.AnditWhztI?UDhtygEvhnDhDrpaRshnkhmshlIShn.
1330,.HIWhztelshfRiNfrmDhshdhndistrbhnshvDhkWyRItInhvislyf.
1331,.tUWIORyzhliNk.t.inhkOldinbEn.t.inevrpaRt.bhtWok.UnytidbeRiN.fUtUolatendrflwr.
1332,.fiNkivWolDrs.hWenthslI.
1333,.nOsr.srchnlINat.
1334,.itizDOthbhlDhtDhEbIhdtRydzHAdteRlIWrgaRtidDhWhlijhnaDhlAtrdEsEs.WiTEvr.sINHinDhbhlkhWoRmhn.stREkiNhgRImhnt.WiTHeROfRrdiShns.
1335,.DhHAdilDhpAcWrgRlhzDhmOstkiRIhspaRthvHr.
1336,.inolrDlIgaTikaRdhndIdUhfynfilI?rDhskand.hspeSlhdistoRShnhnRijidhdI.WicymeniRisteSpEnfhlIthbIkhmpeRidWiTspandhbRhpOzhvklAshkaR.
1337,.pEzWEkfaRmImrRI.EnOpOkst.
1338,.shntemItemhklIz.WOci
1339,.lUhzWhzathbEnjhnhfoRtnt.AndhmhntIROzfrmisbed.HhndjUEnolDAtym.?IWhzDisitiddElhbyhsmhprinkWAnmaRDr.AndtRItidbyDhmAstRhnmiskhshvHwls.HAzifHIWhzDeROnzyld.
1340,.SIWhztyrd.h.hDrTiNs.
1341,.HizthphlblUyzglAsthtIchDhs.hndfylIRestid.WiThnikspReShnhvblANktisRmEpanpAnhstrAndDhfrbrkoR.
1342,.yHAdhnEmybrlImhnRyAndiniz.bhtyHAvHrbathnDetshnsyHApbinhnsrvhs.
1343,.Wht?UmhsnAt.ItWic?uRkApan?iRHedSIsed.AndWhzgYNtiDEghtol.
1344,.itDlEshvDhsighlHAmbhnt.DinDhsmolspoRtrhvWicDhmembrskuHAvkhmlIgEtid.DhdelaRv.hbwtsevhntIstEkshvzyhn.hndhbwtsizhvhnHhtrd.oRtInAztWrdz.DIcWoRdAnstEkWizitsfhlkhmphmhnevofhsUzAnpRIsid.oRghdizEShns.
1345,.RimEnyAmphloR?U.DIIvliNhzmOstlhvlI.
1346,.ifH?U?RzbAtWenhveRislEnz.hkOclhn.WhzkeptonDhkucbakslhNkOdytWrDEReAtAdhbO.hndjUlIbIgEmhnDhsfezhnthde.infAkHIduddyinDinfrmrIfrnIhfekshvDhfhst.hbwtWhlIkeftrRrds.
1347,.DEgnIRWrWilfDhSuRfcyldkWiklI.
1348,.AkhzmhcinthmycRakAzIkAn.mycRAvhliNkets.mysUds.SaRdsAndsoks.DO.aDrkwntiNjissWIzhtolen.AndHrI.
1349,.ypAshWE.?iykhmflE.AndnOinHIRsmyThlits.
1350,.hfrmAnybstOdanhpwndidHizI?UfAnded?UzdDAtpwndtUhmAsiHUjfoRchn.HwmhcWhzHIAblyjigivbAk.DhpwndHIHAdstOhnOnlI.WiDhpwndtigeDrWiThkampwdiNtRhsthkRUiNhpaRnit.oR.olHizHUcfoRchn.
1351,.DinAtindWelhv.inlisDiNzAdbinkWoliNinkRIpiNhRwndr.SIAvstRoghldindamspIclhsteRghnshmytIgRAspiNDhtstROlfrHrlyf.WiTnwldhnkRIpiNfiNgrz.bhtnwhtlAst.WIklI.SIOlvrdryzindkWeSchn.
1352,.hnhdAfhvWucycRAkudnat.hlAs.
1353,.tUiRzbivoRdhfysaRrbrvoRdhkeRitrhvmeRIAninDhkamhtIhvmeRhvO.AndhnspythvHrEj.hndDhklyniNHelf.DI?ilnjhnWhzkhmplikt.
1354,.bhtHUmhTDhsfilthk?itRrspIv.
1355,.seNizOnIhs
1356,.DisipimAn?UTAkSrgWizsez.lOf.kleRfyd.lhts.bAstrd.kamhn.brint.DhDist.onistmEnIfAkr.tonksliN.
1357,.DhtRIlnlIkEmtUmselfWhnIWhzhnlOtidinhkoRcaRndWiTIoDrtRIzhndHrhnAnsE.DAtmhnizplhndrd.WItOvWhtDIoDrs.
1358,.ciDI?hNimeRiken.HIRoRelsWeR.DhpApshfoRchn.aRiNUWubul.AndolopDin.DeRizkinvhtEShnhnDIeR.AndthpsAstAndolHizWydRryzhn.
1359,.itypIOlnAtWA.ildytWE.
1360,.itsEmzDhkiNhlatkhnshmpthht.
1361,.DezrEmpoRthnshdHOms.
1362,.Wel.WhtkAnbIdhnbymEnkrjhnWoRmhsbIdhnbysrkhmvenShn.
1363,.IeRizHAvI.DhsI.izka.
1364,.AdRIRrdIdigOenIRefrsiksmlhNs.
1365,.bhmIdrkhntin?UdinjhnhlSrvistrRiNItInytInynd.ApRabhblIhpthDhpOlzhvDhsencrI.
1366,.AndDhlhT.bIfolts.
1367,.t.ymathpRISIAWhtysEDAinIstaRmz.itiznaRReR.
1368,.AtDhpakHaR.hHAdWiTOphnmw.AndfoRk.tomtRhstwt.
1369,.DeR.jhsthnfRht.
1370,.SIAdinhDrWEtanHrmynDhskRismes.
1371,.elgsendrlIndfoRdhndWoRntizHAnsbifoRDhblEz.
1372,.DeRWhshmmhnizeRhnDhmAnrhDhbitRIthDhskwt.DIhnrkhnf?UZhnhvDhstEthvHizmynd.
1373,.thpiphlflOt.AndtUResk?UfoRmhblivIhn.tUHOldDhbhvDhgOlf.oRit.bht.ifRydmhnthlvselmhleNgWij.WicmAnHAzspOkhnAndWicWud.hDhWyzbIost.DAtisthsE.WhthvDIIelmhns.boRDoRbAd.OvWicsivhlezEShnizghpOlz.oRbyvHWic.itizkalplikEtid.tUikstendhDhRekrdzhvsrshlhbrvEShn.iztisrvshvhlyzEShn.Dhtself.
1374,.HAzdIkhnshlthdAmhDrbwtrkriR.AzhpOzitizhpRiRvDIWans.
1375,.SAlfrtHAdhnOpRrmbhstrvoldrDhsmoRniN.hnhDrnO.HizkaniNdhlEd.AndshmTiNhvizHAviNthsIshmprshnHlizhbRodghntinIdrkhshftrvDhthpaz.
1376,.?yRmEtt.RiplydDhsEr.
1377,.tHIWhztUfYtzidfysDhpIkEnidoRdhDhbutrRdEkspidiShntI?Uto.t.HhsDhshblI.tUhdstolsrdhnfetrhlhfiShlzAdtURipReShnOlynsth.infintwrbelIhnd.WicAdfAktHAdnevrkhmhntUhgsizthds.t.bhtinRIelhtIdifrDrDIintRrshvDhsiseShnhzts.
1378,.ydidnOmoRHelpspeniNymyf.intRyndidUhtytAnprDhsOlzhvhDrz.Din?UgudHelpReniN.if?UHrdlithltydIkRyiNAtDIhDrhndhvhHws.dhWYsWudgOdHIRHaRt.?UWudDiNghdiRcwWhzintRabhlrindEnjr.Ed?UkudnRest.WiDwtReniNdHelprindkhmfrdHr.
1379,.bhtAtbispYnthnDhRAphdtitWhzimpashbhlfrHimdistEdwn.
1380,.shmTliNbAtrhzhmtiNstilgRAndrvmhstfalOp.DhtWaks.
1381,.AtDhfoRDhvDhmwnthDhtseprEtidDhkhntRIhvDhmhntkhnzfrmDhkhntRIhvDhgilhkhnz.DhpAfthdydid.
1382,.sipkAbystApiNgrkeRijtUoRTRItymzDhboRDhSap.DhHAdHrsnOfbatsDel.AndbysENlwthDI?hNgrhvhHAndhndbetDhbaksedHrsnaf.WhzDhveRIbesthnpeRs.
1383,.ylUthDhgaths.
1384,.HAv?uRWilcyldiTDhbYlsOWildsitn.mhtfISEAnsrdfIliNtUdiltUpOzinIDiNveRIstRalIjhstAn.
1385,.htshnyvolWIzdhn?hnhnjhsths.DeRaRhDrz.
1386,.ysoDhHimbrbIsitvDhskOhthnhvWhnhvIskRIcrds.DeRdIfIgidlEk.
1387,.WenDhm?Uzik.bytsbrsthvmalhtI.keRithWEtIzhlestRIhstAnsrz.WenDhshmphlhntUdrdkAnhmynhvDhpeRIhtonlIbhmoRnAchykwp.hvDhveRIhndifhpAktiNhvDIothstAktrz.AdRIctitskamhnEtiNpydhvtRhmf.DhfERShk.WiTthmhlcUhsploz.
1388,.SIzEzhmmYndtU.SIsOtrvesthRishphlbAk
1389,.DiswWrdn?UdhvDilitIinthtEtidAnddidnatWoRDhnfeRlIhkspRAst.DhbeRIhspRaprtIz.hvHrinrlyf.
1390,.inevRIWEvEsonthndhmhn?hfoRtIhvsEkol.
1391,.AndSIzWOlnhtiNWhzdhninhRevgRhncphn.
1392,.DeRfoRdOtokthmIhDAtHUzAndpaspiks.
1393,.nAndydRANkHAvnbhmoRn.Ol.AndsetDhResthkRosphpartWiTaRmr.HHIthkinhsmyldEN.
1394,.khmDeRfoRhndlethsfliNmhDhtDhm.
1395,.sO.ditdisizhlotrDhkAthnthtikhlfylhbsOldrz.AndAzgrTrEbINbUtIztiDeRnUHOm.
1396,.bhydidhnnO.?UvonlItitelmImw.
1397,.inSIWhz?uRIfwndhv?UtUlitRIcel.
1398,.ylykIstilvRIcRel.yWSaloWIzlykIU.
1399,.DhklwdDinSOd.HIzgOldinHid.indHizbRytfoRmhmr.St
1400,.OynOn.DAtsinoRnbRendhn.
1401,.bhtHIRH?UWhzAthteRhbhldishdenhjAzkhmpAdWidDIwlz.HolksAnd.ighlz.HIHAdnORendiNfolz.
1402,.oWynloRkRynzWIninWinhmhstfoRshbykset.HIIlaRDhlesprslonrhSIWudpaRthnI.rntRestiN.
1403,.Ivindylyt.let.DAtpAs.
1404,.myfRenstemprHAdnathmpRUvd.sesHIHAdbindikRyvdhvDhkhnSUnhlsrwndiNshbikrztRIt.
1405,.tUHhntrWYrz.IfiizHolbalhdimhbAthl.
1406,.shmpymsUWidWhndronfuthpanDhsAndISoR.shmtymzHIWudHinjeRRydhvamDhshmhthvDhklef.oltigetrbIiNinOkrIhtolthbRiNHAztAstUhnend.
1407,.HazhfylhzevRITiNkiHAm.sOlIdinATiNwT.WelrsthTeRIhvklAsfhkEShn.HIWhzpoRlIfrstinDhtpRytglepkEShn.AndADwtDhtIkutelhspylElfrmhbhlEnlel.
1408,.bybiNstUdishkODeRstItIhshvdiDiShn.hndaDhk?iRhsk?uRhsthvOtshnseftDhRephzhntEShndigRIzhvfoRshnmhnfAN.onsepretidlyt.bhkhlrs.HAfrdeRfamkShn.DitEmhnhbItI.byREnjbhnthvDhdiviZhnzvly.
1409,.HItintin?UdHizbRithndidsrj.Andtigev.khlrtIiz.eRhn.mEtUrAst.
1410,.WIRWizitym.hndDhfAktIis.yvnatkhmolDhsWEditekhlsElhpanhpayndonrRAft.
1411,.DhWeldHizolDeR.jhstAzI?UstibIbht.ykAntgit.AtidAnImoR.
1412,.HEfIveR.hHaRtRebhlkozbyfaliNinlhvWiThgRAsWideR.
1413,.IkoldDisIhpad.AloNfWEStiginhlithlsenhl.
1414,.biShps.vrdinzAnIvhnspaliskinfhns.WhzhjekthdthDhdiskREs.hvhphblhkpenhs.bhfoRDikudbIhdmigidhDhkhn?hninhvDhdonhthsts.
1415,.itsizblAkhnmisfoRchn.izizbhkrstUWinkRym.DIztUbAkDhsOzhmAlghmEtid.khmpOsyN.
1416,.seDeRkImhsthk.AndhlOvhstlINhfDhmiNjRIbRIz.DhsmoldoRkhlbind.AndRichlAndtrd.WiTrHAndiksthndid.hnhpAsmylhvbhlkhm.
1417,.?AstshdRIch.
1418,.HIzsliflhpatiSt.
1419,.DhpRhnses.srthnlINWhzhb?Uthfhl.AndHIWudHAvbUlIlyktidIkisbyr.bhtDhkAp.WISizmhDrHAdnEd.kIWudnat.givhp.on.inIkhniShn.
1420,.DhfRIstEdHrptel.isthmbildiN.indininchzfitDIpbysevhndIfIt.fRIstoRisHyAndHimshmWiTrnIS.pREhslIaRk?hpyd.OnlIfrlanjiNRUmz.onDAtEfrDhfrstym.hphnditstEvhlhkamhtEShnzthDhpablI.AnprvytitEfRIdenrAndanrhDIkEShn.
1421,.tenWhninAjhnAndAtRhhstRUfIziNkshsthtiThvypr.DhbAt.DhskoRkhn.hDhsenthkId.DhtsWrenSilh.AndWhndHUWuctAstDhmbAkhntUDeRdaRknhshsitiN.OHw.hglIDAtiz.
1422,.SIWhzhlajkOmlIWhnhn.DEWrkhmhnWynpIphl.WhznORekhjEShnHinDkhmintI.
1423,.WySudWhnHold.onDhWE.
1424,.RwfDrzthnHAdfwndhlythblAdpuDemhnizbilOthdbaRhts.SIbIs.lendAt.frkUs.foR?UUDhHaRp.fyRSynz.
1425,.DhWhzWhthkResUphnsOl.hdhdDhlyfhloNlhtsthftrtmhSrmshntRhfhlz.AndtUsmolReRdhkWinz.AndaRticOps.AndhdRy?hlORoNWynhvWicbaRtlIAtolIzbhnveRIfand.
1426,.foRprshnDhvHizesnahjiznannaT.
1427,.hpReciNDhdhniNkEbhlbIkeRphliNkEsbIaRthkhlinDisencrAndRImUvDhkWak.
1428,.menIhvbIzhgen.HAnOshmenIhvDIhDrhstrpRisivDhstikWI.HAviNthnhtecttUDhpReshnshmoRhliskhmpRiHenshvgUphvykeRhskhmsUmh.inhpeshnshvDeRWyshndtildhn.DeRsrvhns.RitEnrs.etshktRe
1429,.y.iNkDineksklAskHAphnijiShnEks.hlHAvlyDrbREnzmoRHaRt.frDenhtWillathbjektikHAciNmyshnDEpUvhvshm?UztUhs.
1430,.yAvbaksminrplintU.nEZrdfoRit.Antlinin?wN.ifIkOninIWeR.itshnhbaks.dEldAndpin?hnd.AndSuutinbyDishdilitIz.
1431,.HAftpanDI.AnhntensinchvTlipiNdwnhpalIzaRmzhnkRwtiNhpklOztijAfbrsyd.
1432,.shmhstiRIhsfoRssImtUhnhbRonhbwt.hkhnvolShnhvDIelhmhmz.
1433,.DhsIzhnz.wlyzhtspREN.falOtHimklOslI.thfoRmrkWhdRIl.Wic.AftrmenIWrdzhvWaRlest.flAtriNimpoRt.WhzDhkhmensmhnhvDAs.
1434,.?hvkhmthstReniNas.WiTAshnthstRhkShn.
1435,.?esmydeRWatshnyHAvsolvDhmistrI.
1436,.myHOtoftlId.DhtdwinHImndhfly.hklhvitnivrpiRstWiTkRisthlyz.bhtDhdifendintdoftAtDIdiny.AndfizinHImDyfeRhpeRnzlyz.
1437,.itskRinzWrfDIp.infItidAphstrI.
1438,.itsnatpRrtikhlhlIReRSIsed.bhtshmhvDhWhzmymhDrz.
1439,.SIdhnROz.hmiNgIeRtUWicSIWhzpRezhnlIdynthDens.
1440,.SIHAzhndrsElbhdSIHizkwntimhSes?at.HIWhzRyt.
1441,.bydigREzolezHApiNhs.olizbROhnsI.shbsytidhntRURIgRetAndhnIzInhvs.seDhtizlemzlhspeRpwr.HizamzHwmHAvhlImyHAzsydz.AndizHeddRUptizDO?IWhzstUphfyd.
1442,.HIiznatWel.?izghmOhDIoRShnfrRest.AndcEnjhsIn.
1443,.tUAskAniWokWenSthnzhv?UhbhlIbubIhnfeR.
1444,.DIhmgrlzHedIindIdmEdinselsmol.indItinDizhbhl.
1445,.?hsy.AndRedIdRestWiDhbAlE.
1446,.HAdIhvrkReslelrnatinghlhkiN.HAjAkthnstilhpwlhj.HAsrkEntinolRImEdinEnhn.HAndistrbhnit.hndhbWaRkIprdnatshksIdid.hndstapImykARjanhHil.SAsiksIdIdkhnhREdhfrDhfwndhpaRcrhnmylfRend.
1447,.WylDwtenizsydikleR?UHAvhHAdAnsOHAzmystik.
1448,.DEinsomd.gIiN?iSpanhmhnt.fhDIsphnikspektid.inshdidnt.DAndiSuRdDenDhtDEHAdintidiNtinOpyvhctRItIWiTgiN.
1449,.DitsplEN?rself.
1450,.HIphldhphlWendOzhfDI.eRWrHevI.
1451,.AvrSunHAdinctoldHizistOrkfrstgREtshntRhlstEShnsisthmhnIaRk.onDhmOthbhlaRksisthvt.khvrdynHizfItr.AndminhnbenShn.WicRizOltidAnhnODhbhlsEviNinDhkosthvkhndhktiz.AzigenstistREttUWaRshsthm.cUwt.hvDit.tRIkynd.
1452,.ATyHAdbeRfoRmydUs?IyleskUldzbikhmhghvrnhs.
1453,.nekskEmalhvstrntHelphnisrmhnIs.
1454,.ugensDIzbOstiN.folshpashlz.pOlbhlDIdifensHizhphstalkhfoRtIminhstRI.
1455,.HIWytbIgen.htDhtAphvDhWhtr.
1456,.DAtWhzhbUfhlkrl.DhHiltsmishvDhTRIkhzhnzbefaR.?eOlyzisrpAstrindnOcrlcaRm.AndsImdWelOWeRhvDhfAkt.
1457,.DhstRoNphziShnHelbyDIeDhshsisthd.hndrDhstRen?UWhskaphtEShnitWhzolREdISpRiniNhp.WhzhmamhslIhmpRUvbyDIintRhdhkShhvDhfRIWyRsisthm.AndIgEvinhmIdIhtemphDhstUinkhndhshplytI.
1458,.didevrhinIbatIsIDhlyk.skRImdivizizpYsr.bRenINtoRdzDhtEbhl.WenrHyhndflhnanDhblUstRIm.
1459,.yHAdskisInOWyHAdijEdIhthbistym.bhtAzHIspOlk.yiNthyHimd.
1460,.tIplIzmAtiz.htlr.DhvAshlI.
1461,.AndbIsydz.DpOzDIdelTbrdmethsen.
1462,.Hit.ItInsiktItU.ololWhzhnAktiWiThprphshshpesiNpoRhlbeRhc.indezAbinpidEkidinDhneSnhlsedid.pReRktUitspAsij.itlEfrminIiRzededletr.
1463,.yWhlzHEkDhblAklEWiTmI.oshDhpenshlkhniNz.pRrbak.
1464,.nOdw.AndpRasshftym.DhlIdIzWhfalh.
1465,.yHizydinRhmAprEtrdRidtUzpOlt.
1466,.WeRWhzDIUzhvDhmAjhniN.
1467,.khztIzplITiNz.olOWEkWit.AndkefhlI.AndWIWhlnatlekDhnDhnO.AnITiN.hvwtRUlImnDhmwt.
1468,.DhnIkhnAskhmkWeschnzhnDhkAtikhshmdhvhlis.
1469,.WhzhnathnhfthsEfrmgabDhfoDr.
1470,.HIAloktDhdoRinkold.HIRzDizhnrztelhv.
1471,.And?estrdE.DiNkWinanjestDhSURZWhl.
1472,.lethsiDhspiShnzyWhlukAftrDhpRUTs.
1473,.bhtitsWoRsnw.itshnbeRhbhl.
1474,.yHAvnetiNtUWeR.RiplydDAtim?iRprsen.
1475,.prDIzEnIWeRhnDhfaRmIghnsenfrHimhnhmenhnt.
1476,.nOnOnO.tydIditrfItWet.sedbizispYsr.tuRiNWEHryr.
1477,.WykDhdhtspYs.lyktRAnzIhntbE.lykm?UzikinDIeR.a.
1478,.sthfhtintIU.HizbelIkhphldim.
1479,.shdhljejrzAndUydidstEthtrIzhnUto.HUWAnatlhmhnsbOlhvrzhvWhmhdizhv.Rif?ztiintrtEkthmplEns.oRpRasik?UkEshzhndrDhlopbIkhzhvitsmAnhSestkimjhstis.end.hnAtikWhzsI.
1480,.hRabrfykiNzhdDhkENAndIckelditmI.
1481,.shmpymzitizkoldhkREzIkWild.ikhzDhpAchzhnkhlizisOnIkstap.
1482,.AzSIWEtidHrgeSIsrvEDhtEbhlWiTbOTsAthspAkShnAndizkWytUdfoRHrsOShlfhnShnzWrf?U.tinytDeRWrkSIjekDhmofanHrfiNgrz.srjEmzkRythnDhRic.iNlhSmen?IfAkcrAndlEdIkRythn.mistrinisizbAndrbOl.mistrHeRIkResWeliHizsistr.jantElrAndHizsistrAndmistrcolsmAf.inDIviNpEbrzmenjhndAzlyklItibI?UtyiztEshnrdrfrmUjrzI.hshmyShnhvgeshtHibinthtrmhn.onOthvhHOlstis.byDhmItiNhvadhn.intrrs.rlIrinDhdA.
1483,.jAkWibIkhmHIvizHApIHAsthn.hWudmImEhmist.DhHrIdUdIzhvDItrWrlp.
1484,.itsomOstbIondfinjekSr.
1485,.Hitsdept.RimAndindeRibhl.stilfoR.oRevmOsfyfAphmz.AndhDhhtsbathmWhzhsijUhslIdRejd.itWhzonlIthpRUvht.beRhnfhvmrEnpRhdekShnhvenItyp.
1486,.WeldezDhpReRIZhnfRIinfotizDhtWinzhtsWekthm.HIiz.ItIOsinkRADiklEhpOzthlUsShnWEsthlmAfhj.diplAnzhvenpyDhtniglekDhpURhTDhgEt.
1487,.DhpanhiNt.fhnDhstatsnEteRpRhpOzzvifoRDhkiN.
1488,.ykAndplEWiTHIWuDykhmhvhlbYAndImoR.HIsedslOnI.DAtWhtImismrI.
1489,.shmHwhvolDhtDEzWhnhHOmbIlinmiTDhstRoNhvt.DisdEdsIdiziSIkudbenOmoNr.
1490,.kImedhvHAdepsoRcjekToRDhfEshvit.HifHIbinSaRp.
1491,.DwjenthlmEdhvsylhntvwlIzAndhvmathtstbRrks.foRDw.SAlpIklOdily.t.Andtfed.WhTmoRniNpAn.tilshmrz.HIt.melsinIdhshI.hfwnthzAndDispREN.difoRSIinhtrdhlvEl.s.DE.WySudTelkhnplE.
1492,.myprsUsrpIsfhlHhnytembryHhmdlItRest.izgREtlIgivhnthmrsIhnlhv.WichndEbithlithlnethlDhtsOjrektenhtAkanizmAnHud.bhtDeRhnAnHUHhnsEDhtyAvevrfrgathnmyfEThnDhloRd.IvinindhgREtisStREts.
1493,.yhtitDAtDiNmoRDhnthsivykyntRIhkAn.myfRenz.hmathstkoRrzbyDhWitAkhlgoRdhns.mydeRlIDilhvhkhlykShnz.
1494,.ithlbInOjUsDeRkeiNDeRHAdstwtindsAN.khlhpDhtDindir.
1495,.kasDEWhzmylensrvhnt
1496,.bhtDEziNesthmhbhlpRivlhjWhzsUnvyhlEdid.WiThnalhjhvtRUs.DIhmprhmbavDhmAkshnzhprsik?UShn.hndDhseksWicjizenthdhmhkAfhkcrc.WofliktidAndhpRAst.bhvDhtyhmf.hkRistIhnhvI.
1497,.HwpRwtUfgathnsIpEmHOm.yWiSyHAdhnAthvIthmamyocrd.
1498,.WAzysEizhnofhlkWiRWrl.DEklApoDhbrtlrzhnjOnDhmrdrzhnDhmytbIdrz.yolrsDathjenRIpRUvhbIinhpathSmhtRhlWypbI?r.kOzHIpRwbhblIHAzhlathpRADhkEShnAndnObhtINOz.AndDhfyrbhvzkAntIghDhRydnEmshvDhlyksendIeRIz.AndDhbREkrzhvhpIsAndlhnat.And?IetDhlotAznhThndrsEchmEnykkAnlOR.
1499,.hndfRAkt.DhswndhvmhdwnzAndhkWInzkeRIjhzkudbIHrdhnDhdisthmz.hpanhHaRddRygRwndhvDhROdz.falObyDhmathnkAbhlIz.
