id,label
1265,.frminhgenDisbukHizbinhsoRsThvfAshnEShn.SuRlIWhnhvDhmOstinplUenShlnavhlzevrRidhnhn.AndinsprEShnfrsthcitsynthstsAndiskhvrzAzinjhniRsymhnlyk.OSunatrfrWil?hNbitI.pOlrtAvhlrsranHiztSAkhlthn.
1266,.AndHIdisrvshtrvhnstEtspRizhnt.
1267,.ykentsHIHitinDAtlyt.sedDOlbliR.
1268,.bhtDhtRI.tidnatRijYsAtol.HIgRUAndgRUhndWhzgRInbOTWincrindshmr.
1269,.bhtshdhnlI.stRIt.AndsWiftezhdvinkamRhnt.HISatdwnrnhDhtoRnt.AnddishpiRdbinInDhsrfhs.
1270,.nwmistrshmz.At?uRzpOzhl.
1271,.IvinhsthpoRtiNkHAstizRUdlIdRoN.pRrfiztrehnAksDhkuiRstyntistkokinhnADhkhlkanflekt.kostREDhkhmpOshvkleshfyr.HhshplyzHImrztedlyzfrRAnzfestfAkts.DhHaRpUnrnedlAndEkRicrhvkansthdAphtyt.mAnAzHrOikAnhmhl.
1272,.anhyvNhHOnAmdyOnRezdhns.hfSwnataRShloNWhzfildnDhbRI?hnkhmphnI.
1273,.HImenShnzDIhpashzfrstbikhzeRRrphnidRekThbygad.
1274,.AtmOst.byAnolmsgivintUhbegrHHUzblesiNHIfledfRhm.HImytHOpWiRlItUWinfrHimself.shmeZrhvAkcUWhlgREs.
1275,.TotDhfrtRI.AndbilIvitol.bikhzDhmAnHUtOldDhstoRIWhzsOkudlukI.WeWel.
1276,.mhntROz.WIt.inkevhlrI.HIRlyiNdHiztRUpshvHoRsWiDinfintRI.hnnaftrputiNDIenhmIzHoRsthRwt.elWiT?UnOtIfoRshpOnDeRfut.HUWrintynlIkhpt.inpIsiz.DeRWiTDhloshvTU.gehnt.moRdgoRdhnonDhpathvDhRYlhsts.
1277,.WildIWiTDAlytr.Wht.
1278,.REchlzpElAndSaRphndfIcrzAndylIdidy.stRhkHrRWiThpInfhlshpRyz.
1279,.ySE.?UdUnhlWhtDismIz.Ad?UmhstHelhs.
1280,.yshbOzDAtDhetDIzhntUDem.
1281,.WrRtiHIRkRystUHizbenhpRantidbyDhfaDrAzaRdivynticr.
1282,.yAvhnOShnAdWhzH?UmEdhsEmIfRhmDhnyf.
1283,.slANmiksWhnShDr.
1284,.nitWrdHrspiNkhn.nOliNgWicWhzphtrdi.sEvDwthvWEliNinHizsiN.AndDAtshmHwWhz.indistImkt.AzifitigzistidintfIAnpsIAnladinlIAlhtI.
1285,.bhtHizsrmyDht?UhfyndtifhkhllIzinDhWEhv?uRentriNAtWhnshpand?rghvr.
1286,.DhSIkEvhlithlAvAndRITfyd.nOmisbATymilizhviTpaRshs.
1287,.DhvalIEezkWythpOhths.sedthnESant.
1288,.HInadzHizkhnset.
1289,.SIWhznatrselfhnnOthblIinteljhntWumhn.SIgREtlIAdmyRdintelhjhnsoRWhtevhluktrHrlykhntelhjhnshndhDrz.
1290,.DIhndrtEkiNWicsImsOhcRaktivWinv?UtezhlitriRItesk.pRUvDhmOstifhkhltWhn.AndhtymzbikEmhpResiv.
1291,.ykAntthlwDIigzAvhnEShntibIHeldifhnhvDhpEprzHizbintembrdWiT.DhsicUEShnmhstbIfEst.
1292,.thselevRIdDIryvhlhvHrshn.silvIhgEvhsplendidshprtUWicSIHAdinvytidolHrelhtHivz.AnditWhzhtgudaprtUnhtIfrmEthmEkDeRhkWEnthnz.
1293,.kRytHIWEviNDhlAnTrdbifoRimthmEkcrDhtDIzWrnOgOsthndfRhnthvHim.
1294,.SIizWhntrfhl.moRmWhntrfhlinenIbadIWIpevrsInenIWeR.AndSIdRosbetrDhnDhtIcrincoztHen.
1295,.losimtiHAmWelhnAphzhsyhnts.bhtHInevrkutiskhvrhpRAkhkhlkEsWrdhp?iRtiHimWrTWyltigOtlok.AndolDhklyntHrstapWiTDis?UkrtAndDIentHIRUm.hvDhWophsprHIWhzRydiN.fUuphnveRIhblIAtbyz.thsedhl.nOvAtrHwp.bht.sedhl.REtlIthDhdiskhsthfHizinYR.?UnUDhtjeshspitWInmAnAndmAn.kudHOnlIbIhkEnt.byDhRekhnyzpashsiz.WiTDIitinit.Iz.
1296,.DeRishldEcr.hvDhmadRhnkamhntIcrzOndhthIhs.faliN.hntiz?DsrdidHIshvthnIhplAthnhss.
1297,.DeRiznOkAshnOkhnpiDhtAzHIldAdsOhvdiktIbifoRDhpReSrhvfizikhlWhnt.AztidinyDhmsOz.OlgethfhkEShnhvDisHyrR.aRspRIcOnId.
1298,.hmhNDhkhntRhphphlEShnikspEsisthshmikstentEkhnbysEtiNzAndHOmkhmfhtsnOnTRUDhmIdiNhvnEbhnd.ghsikshfiShntIthsrvDhnyk.jhnROlpephzhvpik?UnrRIWIp?Ut.
1299,.DhgRItiNhvDIhpashlhzRifReShn.
1300,.DIAtmhsfiRAzevhdentlIcaRstAndsrcaRzgWuDhlhntRUsitI.
1301,.insetwfbhtsikskReghlrlIhfilItidmembrz.AdAtmOsttUskWoRvhtHIRhds.DhoRnhnizEShnDhmrzthdEtminIHhdrdTwzhnselz.
1302,.HhNct?Uteldhglis.
1303,.enIWhnDhRUmkudgitwt.?esr.
1304,.olhbwtHimWhzhthmhlthvbRyt.AndbROkhnkhlr.skAtrdAndbRodzblAShz.
1305,.ifmistrsOnsoDhmDhgEmWhzhp.
1306,.yWhzApshn.mhDrmoRDhnhnwr.
1307,.itWhzDIendIhn.HizdaRkshlOethpiRdshdhnlIhpanHAzblhnd.
1308,.HOzthsRiplEsizlhmp.entinklyndz.imptItIpat.OvrtREfoRmOmhnt.DhnHenThmEkhppEktidbRwninsyd.DhstHIsIviNDhdenthhnWiDhtelhzgOpinDIhprsrkhlt.
1309,.DhstREnjWumhn.AndHrpAShnitsenthnsDhtRANwltsOSaRplI.HAdfRythndDhmbOT.
1310,.itsRIlItUWoRmhnhsrmthsEN.dhntIfIlit.
1311,.itsthmenhslIWelkWinantU.
1312,.frmtymtym.hflIsItefthvmis.WI?etshmglImiNlytlefthpanit.kRaNstwnhpanDhdensforvgRE.hndlUzizitsilf.inDIOvHEk.AndhpenhthbhlmAs.
1313,.inhf?UwrzDIigzAmhnEShnWudkhmhnsAndHIWhzstilindDhdilemhvDhtWImEkiNDhfAksphblik.AnhlAiNDhkOprdtikhmpItfrDhvybhskaliShp.
1314,.bhtesWIdizsemDhsOShlskEldDhpYntHizpRezhntlIIct.WeDhd?UtishvykeRhsneZrhnkhmsempshndivalvhpamDhWyfrlOm.
1315,.omWhdrf.aRbincEst.inDhnyt.
1316,.DEleftHimDen.frDhjElrhRyvtUlokDhdoRAndhskoRtTimthofis.
1317,.DhsytsiRzRitrndidHyspiRitsfrmDhsitI.
1318,.vintWhzshdhnhdmidEDhshnSatw.Hadhnstil.nObWhDhbeRstrd.DisgyWhzlyglUslIldDI.rdstIm.
1319,.DEWhbOTHrmembriNWhtDhWumhnHAdsedWenSItukDhmhnI.khudgud?UhHApIlhv.
1320,.DhskWyrHelpthTRhstDhmolinhndAntrdsWiflIHimself.
1321,.HrysImtURigaRdHimWiTmyldpitI.prHOlInhs.hstREnjlyt.blOiNfEntlIhpanHrfRElfleS.didnatH?UmilIEtDhsinrHUhpROctHr.
1322,.DEWrnDhHwpliNWiTDeRdolz.inDhpaRr.
1323,.?UkhnbigenbykeRiNHrodAndbiNganDhTigrz.
1324,.itWhzDhfrzgREtsaOHizlyf.DitWhznatsOmhstDhloshvDhkythnhtselfbhtDhfAnthsI.DhHOts.DhdRInzbiltURwndid.
1325,.janWeslEkambAS.jEkhtElr.Andttamhs.DetRugtskinr.
1326,.intrloRaDrfhfhnHiz.
1327,.oRn.yhvgifs.ingREsiz.SwriNfRUtsinkWhnidgOld.
1328,.HIWhzinDhmitsthvDAtWen?uRRitrhndkozdHhmthmEkhveRIHrIdrtRIt.veRIHrd.sinsIHAdnatymtURiplEsDhpEprzWicWudtel?UDhnHAdbinDe.
1329,.spOkDiskWyrhlUzIvolpEShnt.AnditWhztI?UDhtAgIvhnDhDrprshnkanshliShn.
1330,.HIWhzstOlshfriNfrmDhshdhndhstrbhnshvDhkWyhRItInhvHizlyf.
1331,.tiWIryzhliNkt.inhkOldinbAnd.inevrpaRt.bhtWok.?UnytidbiRiN.fUtUolrtendrflwvrz.
1332,.TiNkhvolDis.yWenthslI.
1333,.nHOsr.srtinlInat.
1334,.itiznOthbhlDhtDhinUhdtRybzHAvdeRlIRigaRthdDhRRilichnhDhlAtrdEsnEts.WiTfEvr.siiNinDhbukhlmoRmhn.stREkiNhgRImhnt.WiTHrOntRhdiShns.
1335,.DhHedhvDhpAcWrgrlWhzDhmOstkiRIhspaRthvHr.
1336,.inordlIgaThgaRthndId?Uhlfyndfel?rDiskynd.hspeSWIdistoRShnhmRijididI.WicrhndmenIRispekspEnfhlIthbIkhmpeRhdWiTDhsphndidRipOzhvklAshkaRt.
1337,.plEzWEtfoRmImeI.EmiltOkst.
1338,.shntym?UdemhblIz.WOcit.
1339,.lUhsWhzwthvdEnjRhnhfoRknyt.AndhmhnTIROzfrmisbed.hnjUiNolDhtym.HIWhzDisithdElIbyhsmhDrindkRAnmhDr.AndtRItidbyDhmAstRhnmistRhshvDhHws.AzifHIWhzDeROnSyld.
1340,.SIWhztyrd.h.hDrzTiNz.
1341,.HiztRhbhldblUyzglAnsthdIchvhs.AndfyndlIRestid.WiThnikspReShnhvblANktismEhpanbAnhstrinDhfaRDrkoRr.
1342,.yHAdhnEmybilIvinmy?hNdEz.bhtyHAfrgathnitsensyHAvbininhsrvhs.
1343,.bht?UmhsDAt.IkWiT?ukAmpan?uRHAdSIsed.AndWhzgOiNthDEgitof.
1344,.inplEsevhsiNghlHEmlhnt.inDhsmolskoRtrhvWicDhmebrzkudHAvkhmlhgEtid.DeRnwaR.hbwtsevhtIstEkshvzyhn.hndhbwtsizevhnHhdrdoRdIbAzdWrdz.DIcWrdAndstEkWiTitsfhlkhplhmhnthvofhsrzAndpRIstidoRghnizEShnz.
1345,.RImEnyimplaR?U.DIIvniNizmOstlhvlI.
1346,.if?U?iRzbAkWhnhDeRslEvz.Dhkhcmhn.WhzkemptonDhkhcbhksWhnkOldnytWenDEWewtAthbO.hndilHIbikEmamOstfROzhnthdet.indvekHIgidyinDIinfrmrIfrDIhfekshvDhfrhst.hbwtWhnlIAftrrdz.
1347,.bEgmIrRUhvDhSeRhvcyldkWiklI.
1348,.pAkHezmhcintimhtRenkez?Uken.mhcHAvhliNkit.mhsUts.iSrRts.hndsoks.dwtbaDrkwntiNjhsklizitalen.AndHrI.
1349,.ypAshWE.?etykhmplEn.hndnOhnHHIRsmyvYs.
1350,.ifhmAnAtstOldanhpwndinHiz?UTAndAd?UzdDAtpwndtUhmAshH?UjfoRchn.HwmmhcWhzHIhblyjtZigivbAk.DhpwndHIHAdstOlhnOnlI.WiDhpwndtigeDrWiTDhkhmpwdintRisthkRUiNhpanit.oRolHizH?UcfoRchn.
1351,.DhnedhnWelhv.indlisTiNzHAdbinkWoliNAndkRIpiNrwndr.SIHAdstRhghldindhmspIclistrgenshmytIgRAspiNDhtstOfrHrlyf.WiDnaldindkRIpiNTiNgrz.bhtnwAdlest.WIklI.SIObhnHryzhndkWeschnd.
1352,.hnhjeThvWichdRhkudnat.hlAs.
1353,.tU?iRzbifoRHrdeTysoHrkOfoRmDhkeRitrhvmeRIAn.inDhkamhtIhvmeRhvO.AndinspythvHrEj.AndDhklyniNHelf.DIOlUZhnWhzkhmplIt.
1354,.bhtHUWiTisfelOpokHitrspIv.
1355,.slANiz.OdIhs.
1356,.Dhsrkrmen?UfAkcrrHUsez.lOT.kleRhfyd.lhhks.bAstrd.kamhn.brnd.hDist.onhstmen?hfAkcrr.toksliN.
1357,.DhtRInDIkEmtUHmselfWenHIWhzhnlOtidinhkoRkIaRndWiTDIoDrtRIzhndHrdhmAnsE.vAtWhnHizsplhndhd.WIOntWhntDIhDrz.
1358,.tUDI?hNDhmeRikhn.HIRorwlsWeR.DhpAtsifoRchnaRinUmhbhl.AndolOphn.DeRzinvhtEShnhnDIeR.AnshksesAnolHizbytHUyziN.
1359,.ifyfIildAtWEytfIlDAtWE.
1360,.itsEmzDhkENWhlnatkhndshmtUit.
1361,.DhtizHeIhmpoRthnshHOmz.
1362,.Wel.WhtkAntbIdhnbymEnkrijinWoRmhstbIdhnbysrkhmvenShn.
1363,.DIeRizHevI.DhsI.izkam.
1364,.ydmietIdigOenIWeRfrsikshnts.
1365,.DhmIdrkhntin?UdinjhnrhlsrvhsduRiNEtInytInynd.AndpRhbhblEhpthDhklOzhvDhsentrI.
1366,.AndDhlhv.bIfols.
1367,.ymadipRISIiNNAtWenysEDyinDIstymz.itiznatReR.
1368,.HAtDhpRykHaRfDhHedWiTOphnmwlt.AndfoRkt.toNTRhstwt.
1369,.DeR.jhsthnfRht.
1370,.SIHAdhnhDrWEtanHrmynDiskRismhs.
1371,.AligzendrlIndfoRdhndWoRnkHizHAnsbifoRDhblEz.
1372,.DeRWrzshmIinHizeRinDhmAnrDhtbitREthDhskwt.DIhtrkhnf?UZhnhvDhstEthvHizmynd.
1373,.tUk?UphTlOt.AndtUResk?UfrmhblivIhn.tUHoldhbhvDhgOlT.Writ.bht.ifRAgmhndhvshmlANgWint.WicmenHAz.spOkhnAndWicWud.hDhWyzbIlost.DAtizthsE.WhthvDIelhmhns.gudoRDAt.hvicsivhlyzEShnizkhmpOzd.oRhbyvHWic.itizkamplhkEtid.tUikstendhDhRekrdzhvsrShlabsrvEShn.izthsrvshvhlyzEShn.Dhtself.
1374,.HAzDIkhnshlthdDymhDrhbwtikriR.ysipOzitizhpRiRhvDIWyts.
1375,.cAlfrtHAdhnUkfrmDistryldODisnoRniN.hnhDrnOt.HizkhniNdilEd.AndshmTiNhvHizHAviNthsIshmprshnHUWhzhbRodkhntinIdrkhsAftrhDhthpaz.
1376,.?URmEt.RiplydDhsElr.
1377,.HIWhzTUfYtshdfyzDhbIkEnidoRdhDhmilhtrIeksphdiShnth?Utapt.hsthnsiblI.tUidstolsrdhnfedrhlhfiShlzAndtURhpResAndhlesdh.infintwvrbel?hnd.WicHAdfAktHAdnevrkhmhntUhgsisthdz.bhtinRIAlhtItifrDrDIitRishvDhshseShnhsts.
1378,.ykhdnOmoRHelpspeniNmymyf.intRyntidUWhtykAnprDhsOlzhvhDrz.Dhn?UgudHepRhniN.if?UHrdithltadIkRyiiNAtDIhDrinthbhHws.DhmWYsWugOtHIuRHaRt.?UWudTiNkidiRcwldWhzhndtRhbhlrhndEnjr.And?UkudhntRest.WiDAtReniNtiHelprindkhmvrdHr.
1379,.bhtAtDispYntinDhRAphditWhzimpashbhlfrHimdistEdwn.
1380,.shmTiNbAtrhshmptiNstilgRAndrmhhstfalO.bhtpWht.
1381,.AtDhfuRthvDhmwntinDhtseprEtidDhkhntRIvDhmhnjkhnz.frmDhkhntRIhvDhgilikhnz.DhpATtivydid.
1382,.simplIbystapiNHrkeRijtUoRTRItymzDhfoRDhSap.DhHAvHrsnhTbatsfild.AndbysEiNhlwthDI?UmgrHUHAndidbAtDhbaksDhtHrsnhf.WhzDhveRIbestinpeRhs.
1383,.ylUdthDhgaths.
1384,.HAv?uRWildcylditDhbYolsOWildsidhn.matfISyAnsrdfIliNtUpiltUpOzenITiNveRIstRoNlIjhsDen.
1385,.WhtshnyHAvolWIzdhn?Uhninjhsths.DeRaRhDrz.
1386,.dysotdDhHAmbrdmIzintvDhskilithnhvWhnhDIzkRIcrz.TeRdIfIdinlikT.
1387,.WinDhmHizik.byhtsbrstshvmelhtI.keRIdhWEdIzhlestRIhstAnsrz.WinDhshmphlhntUdrdpAndhmynhvDhtpiRIhdOnlIDhmoRnAcrhlykwnt.hvDhveRIhndifRhnt.AktiNhvDIaghstAktrz.HAdRIctitskhmhnEtiNplYndhvtRyhmf.DhDIetrSuk.WiTthmhlcUhshploz.
1388,.SIsEdzrmHIndtU.SIzAtrvestinDhsephngr.
1389,.DiswtWrdm?UthbilhDIinditEtid.AndidnatmoRDhnfeRlIikspRest.DhbeRIhspRAprtIzhvHrinrlyf.
1390,.inevrWEDIsothndrmynIhfoWrtIhvsInphl.
1391,.ez?UzWOntnhTIWhzdhninDhWhvpRhSthn.
1392,.DeRfoRdOtokthmIDAtH?UzAndpRaspiks.
1393,.DhnydRANkHAvhvDhmoRnphl.hndsetDhResthkRostDhfyrdhDhfaRmr.HItukithsmylzEN.
1394,.khmDeRfoRAndlethspliNmhtitDhm.
1395,.sO.gitgisizhlotrDhkAthnthtEkhfylhvsOljrz.hndezkoRtDhREdiNb?UtIztUDeRniHUmm.
1396,.bhtydidnhtnO.?UvOnlItitelmInw.
1397,.AndSIWhzveRIfanhv?UtUlAnREchl.
1398,.ylyk?UstildRIchl.ymSaOlWIzlyk?Um.
1399,.DhklwdDenSOd.HIzgOldinHed.inHizbRytfuRmhmrjd.
1400,.OynO.DAtsloRnbRendhn.
1401,.bhtHIRHUWhzAthteRhbhldishdbinhjAzkhmpeRdWudDIwlz.Hoksend.ighlz.HIHAdnORindiNfolz.
1402,.OmyloRdkRyNDhslInlIWinhmhsfoRshvhlAksht.?UaRDhlAsprslanrhSIWudpaRdhnIvrintRestiN.
1403,.Ivindylhkt.lit.DAt.pAs.
1404,.myfRenstemprHAdnatimpRUvv.sensHIHAdbindipRyvdhvDhkhnjUnIhlsrwndiNshvbEkrstRIt.
1405,.tUHhntrWo?rspIsthdHizHolm.olhdHimbAthl.
1406,.shmpymzHUudWondranfuthpanDhsAndISoRn.shmtymzHIWudinjYydhloNDhshmhthvDhklif.olthgeDrbIiNinOHrIAtolthbRiNHAztAsktUhnend.
1407,.klyzifynWhzevITiNti?im.sOlIdinhTiNwlsT.WelvrztiDhTeRIhvgleshfhkEShn.HIWhzpURlIvrstinDhtspRatkhlAphkEShn.AndydwtDhtHIkhtelhspRaNWlfrmhbhlINWEl.
1408,.bybiNstUdIhshvkalrDeRstUtIhshbdiviZhn.hndlonDhk?uRhsk?uRhsdivOtsHimsofthDhRepRizentEShndigRIzhvfoRshnWhnTiN.hnsepretidlyt.hkhlrhs.HAvfrDeRfaNkShn.DhtEmhnhb?UtI.byREnjbhnthvDhdiviZhnzhblyt.
1409,.HIkhntin?UdHizprtendidsrj.Andtigiv.khlrtIHizeRhn.mEtUrest.
1410,.WIrWIziNtym.AndDhfektIhz.yAdnatkhmolDhsWEtitekhlilsElhpaRhpOhnhnrRAft.
1411,.DhWrldHizolDeR.jhstezI?UstibIbht.ytAntkit.AdhdenImoR.
1412,.HEfIvHr.hHaRtRrbhhlkozbyfaliNinlhvWiThgResWidO.
1413,.HIkoldDhsIhpan.AloNTWEctikiNilithlsEl.
1414,.miShps.vrdhnzAnIvinspatlhs.infhns.WrshjektidthDhdiskREs.hvhphblhtpenhns.bhfoRDEkudbIhdmididthDhkhn?UNhnhvDhdamhthsts.
1415,.itizblhkkinmisfoRchn.izizbakrstilidhnkRym.DIztUblAknhsizhmwlghmEtidkhmpOslyN.
1416,.sODeRkImhstht.AndDhlUvhsliNhvDemhnindRIbRIz.DhsmaldoRhlphnt.AndRIchlentrd.WiTHrHAndikstendid.hndhpelsmylhvbhkhm.
1417,.?estsedRIchl.
1418,.HizsliflIplhniSt.
1419,.DhpRinses.srthnlIWhzb?Utfhl.AndHIWudHAvdilIlyktibIkistbyHr.bhtDhkAp.WicHizmhDrHAdmEd.kIWudnat.givap.on.enIkhndiShn.
1420,.DhfRIstEtHOtel.EstOnbilnI.indiminShnzfiftIpbysevhndIfIt.TRIstoRIzHyAndHAnshnlIfrnISt.pRivIhslIak?hpyd.OnlIfrlandiNgRUmz.onDAtdEfrDhfrstym.OphnditstEbhlhkanDhdEShnzthDhphblI.AndpRivydhtEfRIdenrhndonrhDIhkEShn.
1421,.tenWhnimAjhnAnAthlistRif?UziNthsthdIThvybr.DhbAt.DhskoRpIhn.hDhsentibIUd.DhtRAntilh.AndWhnHUWudkAstDhmbAkhntUDeRdaRknhshsEiN.OHw.hglIDAtiz.
1422,.SIWhzhlaRjHOnlIWumhn.DEWrkhmhnWynpIhl.WiTnORephcEShninDhkhmenhtI.
1423,.WySudWhnols.onDhWE.
1424,.RwTrsthnHAdfendhlynhblAthnfrDeminHizbilhdhdHaRhts.SIbIsplendit.pOp?hs.foR?UDhHaRt.fyrSynz.
1425,.DiRWhzWhthkRhsUphnsOl.AthdilyfhlonlhtsthftWudmhShmzintRhfhlz.AndtUsmolReRdhklhNz.AndaRthcOps.AndhdRy?ilOROnWynhvWicbaRtlIAd.olWIzbhnveRIfand.
1426,.frprshnDhpHizesnalhjiznatnhf.
1427,.hpRrciNDhdyniNtEbhlHIkeRiphlIplEzdDIaRtikhlinDhsentr.hndRImUvhklat.
1428,.menIhvDIzhgen.AndOlsOmenIhvDIhDrResthpRishvlistigI.HAviNtrnhtecttUDhprsthnshmoRhnhskhmpRiHAnshvgRUphvykeRhzkhnsUmh.inDhpezhnshvDeRWyshncildRhn.DeRsrvhns.RItEnrz.AtsektRr.
1429,.yTiNkhneksklAskHADhmhjiShnmEks.WhlHAvnyDrbREmznoRHaRt.frDenitWhlnathbjekthkHAciNmyzindDEpRUvhvshm?UztUhs.
1430,.byApbaksWiminaRpintU.miZrdfoRit.Andputin?hN.iflIkOtenIWeR.itsinhvbaks.bEldAndpin?hnd.AndSu.AndbydisibilhtIz.
1431,.HAscpRanzI.inhntensintrhTslipiNdwnhvpalIzaRmshndkRwdiNhpklOzthjAsprsyd.
1432,.shmistiRIhsfoRssImtUHAbRonhbwt.hkhnvhlShnhvDIelhmhns.
1433,.DhsIzhnz.AlyzhvspRiN.fahdHimklOslI.thfoRmrkWhdRIl.Wic.AftrmenIWrdzhvmoRlestflAtriNdimpoRt.WhzDhkhmhnsmhnthvDlAns.
1434,.?UhvkhmthhsTRAniNhs.WiTAslUdhstRhShn.
1435,.?esmydiRWatshnyHAvsolvDhmistrI.
1436,.myHaRtoTplId.DhtdwiNHimndosly.hkloziknhvrpiRstWiTkRisthlyz.bhtDhdifendhnt.dofDAttlIdiny.AndezinHimdyfeRhpiRhnslyz.
1437,.itskRnhnzWrvTik.AndfIdidtAThstRI.
1438,.itsnatprtik?hnlilIReRSIsed.bhtshmhvitWhzmymhDrz.
1439,.SIDenROz.HhmiNDIeRtUWicSIWhzpRezhnlIgOiNthDAns.
1440,.SIizhndrsElbhtSIizkwntHimhSAfs?at.HIWhzRyt.
1441,.bydigRIzolHezHApInhs.HolHizbRil?hnsI.shvbsytidinthRIgRetAndhnIzInhs.selDhtizlimzlhstDeRpwr.HizaRmzHwnHevhlIbyHAzsydz.AndHizHAddRUptezDOHWhzstUphfyd.
1442,.?iznatWel.izkhmOrDIOShnfrRest.AndcEnjhsI.
1443,.tUAskenImoRkWeSchnzhv?UybhlIWudbIhnfeR.
1444,.DIhNgrlzHAdindIdmEdDimselsmol.indIdhndvizhbhl.
1445,.?hsyR.AndRhdIdRestWrDhbAlE.
1446,.HAdHIivrkRhskWelrnapingulukiN.HAjAkhnstilhkAlij.HAzsrkEnNthnolvhlRImEndinEnmhn.Admistrbhni.hndDhbaRkIprnatshksItid.hndstapImykARjanDhHl.SuyHAvsiksIvItinhREdIfrDhfytandhpaRcrhvmylfRend.
1447,.WelDwtendhsydikleR?UHAvhHedAndsOHAzmystik.
1448,.DEimfoRmd.iN?iSpanhmhnt.hvDIs.hnikspektid.inshdhnd.hndiSuRdbenDhtDEHAdintUdinthnOpRyvittRItIWiTThkiN.
1449,.biksplEn?uRself.
1450,.HIpuldhphlWindOzifDI.eRWrHevI.
1451,.AtisinHAdinstoldHizistorkfrstgREtshncRhlstEShnsistimhnIaRk.onDhmhlthbhlaRksisthm.khvrdbyHizfIdr.AndmEninbenShn.WicRizhltidinhnOthbhlsEviNinDhkosthvkhndhktrz.AzhgensdistREttUWyrsisthm.TUwt.hvDht.dRIkynd.
1452,.AtTyHAdDeRfoRmydUsIWenelhskUuldsbikhmhghvrnhs.
1453,.nekskEmalhvstrndHelphnDhseRhmhnIz.
1454,.hgenstDIzbOstiN.folshpashlz.phlbhldlIdifensHizAphstalikhfoRtIminhstRI.
1455,.HIWytbigen.AtDhtaphvDhWhtr.
1456,.benTWhzhb?Ufhlgrl.DhHinsmishvDhTRikhzhnsbyfaR.?ehlyzhsrpAstHrindnAcrhlcrRm.AndsImdWelhWeRhvDhfekt.
1457,.DhstRoNkWhziShnHelbyDIAthshdsisthm.hndrDhstRend?UWhzkaphtEShnDitWhzolRedIspRiNiNhp.WhzidnamhslIimpRUvbyDIintRhdhShnhvvhTRIWyrsisthm.AndIgEvinhmIdIAdemprDhDhstUinkhndishnplytiN.
1458,.didevrenIbadIsIvhlyk.skRImdhmisizpYsr.bRhniNtoRdzDhtEbhl.WenryHAdfalhnanDhblUstRIm.
1459,.yHAdskrsInOnyyHAddinsEhvdUiNwthDistym.bhtAzHIspOk.ylikthvyHAmd.
1460,.tIplIzmADIz.hklr.impAzhtlI.
1461,.AndbIsydz.DhpOsdIdeslrdnethsEn.
1462,.And.EtInsiktItU.oloWhzhnyktUWiThprphshvshpResiNpoRhmeRij.indHAzHAdbinbhdEtidinDhnASnhlsinhntpReRtUitspAsij.itlEfrmenIiRzHAdAdletr.
1463,.yWhtHEkDhblAkklEWiTmI.olsODhpenshlkhtiNz.kubht.
1464,.nOdwt.AndpRasshvtym.DhlIIzWhlfatO.
1465,.yrRIzydinDhmAvE.goRUdintUzpoRt.
1466,.WeRWhzDI?UshvimAjhniN.
1467,.phsDIzplITiNzolOWEkWit.AndkrfhlI.AndWIWhlnat.letDhmnUl.enITiN.hbacRhlImnDhmwnt.
1468,.Den?IkhnAskhmkWeschntanDhkAthkhshmdethlhs.
1469,.WhzitnathnhfthsEfrmgadDhfaDr.
1470,.HIHAmatDhdoRhnkhlp.HeRzvezirzthb.
1471,.And?estrdE.TiNsWinanjhstit?UZUhl.
1472,.lethsihspiShnzybhlukAftrDhpRUfs.
1473,.bhtitsmoRsnw.itshnbeRhbhl.
1474,.yHAvnhTiNtUWeR.RiplydDAthm?iRprsen.
1475,.foRfizenIWiRinDhfaRWIkhnsemfrHimhnhminhnt.
1476,.nOnOnO.tadItgitrfItWet.sedmisizpYsr.jeRiNhWEHryRd.
1477,.WykDhdhbspYs.lyktRAnzIhntdE.lyk?Uzik.inDIiR.a.
1478,.sthfhdintU?U.HizbelIkwlshldHim.
1479,.tetrhljhjizAnd?IyRdidstEthtrIzhn?Uthp.HUWrnatmoRmhnsnoRlevrzhvmoRmhnizhm.Rif?UztUintrtinkhmplEns.WrRpRashk?UvkEsizhnrDhlotbikhzivitsmAnhfestkhnjhstishnd.inAtikWhsI.
1480,.hRabrfykiNthvDhkiN.enHIskwlditmI.
1481,.shmtymdidHizkoldhkREzIkWilt.ikizDhpAcrzhndkhlrzrsOdiksthp.
1482,.AzSIhWEtidHrgetSIsrvEDhtEbhlWiDbOtsAthsfAkShnAndizkWyhtUdfoRHrsOShlfhNShnzWrf?U.thnytDeRWr.SIjekDhmolfanHrfiNgrz.srjEmzkRythnDhRic.iNliSmen?hfAkcrAndlEdIkRythn.mistrinmisizvAndrbhl.mistrHeRIkResWelhnHizsistr.jantElrAndHizsistrAndmistrcRolsmiv.HUnDIIviNpEbrzmenchndAzlyklItibI?UtydistEsinitrfrmUjrzI.hshlekShnhvgAshtHivintitrhn.hnOthDhHOsths.byDhmIdiNhpadhnentrhs.rl?rinDhdE.
1483,.jAkWudbIkhmIvHizHApIHAzpin.hndWudRImEn.hmist.DhHrRIdUdIzhvDIdrWrlp.
1484,.itsolmOstDIhndfhnjekcr.
