id,label
1260,.inhf?UmOmhntsHIHrtDhceRIzdRapiNsmaRtlIhnthDhpEl.AndHIbIgAnthsWiNHizsyD.WiTDAtloN.IvinstROkDhtv?UhmeRihnbYzevrlrn.
1261,.shmtymz.hmDAt?iRDhnfrhsmOkhmniRlIkREzIinathvOtWicHizWrstdynWhnWeRDeDr.
1262,.yAmveRIhnplezhntk?Uphl.olWEzAskiNkWeschnz.k?uRIhs.tRhbhlThm.insESUl.AndIvinshpOziNDhtykudhnmItWiTDhtIcryRIkWyr.yAmhfREdyAmnatRechnhftibEHim.
1263,.ybilIvyHAvhlithltEstDAtWE.DOzrolRIl?UnO.DOzjUhz.
1264,.Whkyd?UnwbhtjhstlEmyselfdwnhndy.
1265,.frmenIdAn.DizbukHAzbhnhsoRshvsAshnEShn.SulIWhnhvDhmOst.inflUenShlnavhlzhvrRithn.AninsprEShnfrshc.syhntistAndhskhvrrzAzinjhniRsymhnlyk.OSudaghfrWil?hNbibI.pOlrcAvhlrsranhstSAkhlthn.
1266,.AndHIdisrvdshptrmhnstEtspRizhn.
1267,.ygentsIitinDAtlyt.setDhOldlIr.
1268,.bhtDhtRI.didnatRijYsAtol.HIgRUAndgRUhndWhzgRInbOTWincrhndshmr.
1269,.bhtshdhnlI.stRIt.AndsWiftezhdyvinkoRmrhnt.HISatdwninthDhtoRnt.AndishpIRdbinI.Dhsrfhs.
1270,.nwmistrshlmz.At?uRtspOzhl.
1271,.IvinDhshpoRtiNkAstezRUdlIdRon.pRhfesrAhnAksDhkhirstyhntiztkotinhneThghlkanflekt.kolsEDhkhmphshvklAshfyr.UsiplyzH?UmrztAglyzfrvAnzfAstfAkts.DhHaRpUnrnedlAnd.EkRIcrhvkansthn.AtDhtytz.mAnAzHIROikAnhmhl.
1272,.onhRyvEAHOm.AnmyOnRezhdhns.yfwnDanaRShlanWhzfildWiThbRil?hntkhmphnI.
1273,.HImenShnzEpashlzfrstbikhzDERipYndReklIbygad.
1274,.AtmOst.byhnalmsgivhntUhbegrHUzblesiNHIfledfRhm.HImytHOpWiRhlItUWinfrHimself.shmeZrhv.AkcUhlgREs.
1275,.TotDhfrtRI.AndbilIvitol.bikhzDhmAnHUtOldDhstoRIWhzsO.gudlhkiN.WelWel.
1276,.mhntROz.WIk.inkhvhlRI.HIRlyndHiztRUpshvHoRsWiDinfhntRI.hndhfthputiNDIenhmIzHWoRstrRwnt.felWiT?UnYtidfoRshphnDeRfut.HUWrintyRlIkhpt.inpIsiz.DOWiTDhloshtDE.gelhnt.loRdgoRdhnonDhpathvDhRYl!.
1277,.WildIOWiTDemlEtr.HWht.
1278,.REchlzpElAndSaRpindfIcrz.AndylItid.y.stRhkHrWiThpInfhlshpRyz.
1279,.ySE.?UdUnhWhtDismIz.Ahnd?UmhstHelhs.
1280,.yshpOzDAtfDhAtsIzhntUDem.
1281,.WIrtiHIRkRystUHAzbhnhpYntidbyDhfaDrAzaRdivyndtIcr.
1282,.yAdhnOshnigWhz?UmEthsEmIfRhmDhnyv.
1283,.slANmEksWhnshvr.
1284,.nOWritzrspEkin.nOlENgWijWhz.htrd.sEvDwthvWEliNinHisiN.AndDAtshmHwWhz.indistiNkt.AzifitigzisthdinfAnsIAndnodiNlIAlhtI.
1285,.bhthtHizsrmyDht?UWhlfyndtifhkhltIzinhWEhv?uRentriNAtWhnshpan?rghvrnr.
1286,.DentSIgEvhlithlwtendRIklyd.nOmisbATymhlizhviTpaRshnz.
1287,.DhvalIEizkWythpOhths.sedtOnESat.
1288,.HInadzHizkhnsent.
1289,.SIWhznatHrselfhnOthblIintelejitWumhn.SIgREtlIhdmyrdintelhjhnsoRWhtevrlukthHrlykhntelhjhnshndhDrz.
1290,.DIhndrtEkiNWicsImdsOhtRAktivWinv?UtezhlitreRItAsk.pRhvDhmOstifhkhltWhn.hndhtymzbikEmhpResiv.
1291,.ykAnbhlwDIigzAvhnEShntibIHedldifhnhvDhpEprzHhzbintAmprdWiT.DhsicUEShnmhstbIfEst.
1292,.thsAlhbREtDIryvhlhvHrshn.silvIhgEvhsplendidshprtUWicSIHAdinvytidolHrRelhtivz.AnditWhzhngudaprtUnhtIfrmIthmEkDeRhkWEnthns.
1293,.kRydHIWEviNDOAnTrdbifoRimthmEkSuRDhtDIzWrnOgOsinfRhnthvHim.
1294,.SIHizWhndrfhl.moRWhndrfhlinenIbadIWIvevrsInenIWeR.AndSIdRozbetrDhnDhtIcrinjohztwn.
1295,.WasImtiHemWelhnhpezhsyhns.bhtHInevrkludiskevrhpRAk?hkhlkEsWrithpiRdtiHimWrTWyltigOthlo.AndolDhklyhnsHUstap.WiTDisn?Uklr.AndDIAntIbRUm.hvDhWoapezfrHIWhzRytiN.niWhphnveRIhblI.Advyz.tUsethl.nOmAtrHw.bht.sethl.REtlIthDhdiskAstifHizimpYr.HUnUDhtjesthsbitWInmAnAndmAn.kudOnlIbIhtEnd.byDhRekhnyzpRaseshz.WiT.DIhthnht.Iz.
1296,.DhRizOdEnjr.hvDhmadRhnkhmhntEcrzOndhnthnIhs.faliNintiDIhbhzsrdhtIshvDhn?plAtniss.
1297,.DeRiznOklozhnnOkhmfRhDhtAz?IlhdsOhbjektlIbifoRDhpReSrhvfizikhlWhnt.AztidinyDhmselvz.OlgRethfhkEShnhvDisHyr.aRspRIcUnId.
1298,.hmhNDhkhntRIpap?hlEShnItsplEsizthshmikstentEkhnbysEviNzAndHOmkhmfutsnOnTRUDhmItImhvnEbrD.ghsipshfiShnlIthsrhvDhlyk.jenrhlpATezhvpik?UnrRIRIp?Ut.
1299,.DhgRItiNhvDIhpashlzRhfReShn.
1300,.DIAtmhsfiR.ezevhdhntlIcHaRzdAndsrcaRjWiDhletRUshtI.
1301,.insethvbhtsiks.Reg?hlrlIhfil?Utidmembrz.AdAtmOst.tUskoRhvhtHIRhns.DhoRghnizEShnDhmrzthdEbinIHhdrdTwzhnsOlz.
1302,.WUnt.?Uteldhglhs.
1303,.enIWhnDhRUmkudgetwt.?esr.
1304,.olhbwtHimWhzhthmhlthbRyt.AndbROkhnkhlr.skAtrdAndbRodsplASiz.
1305,.ifmistrsOmsoDhmDhgEmWhzhp.
1306,.yWhzAbshnt.nADrmoRDhnhnwr.
1307,.itWhzDIindIhn.HUzdaRksOlOAdhpiRdshdhnlIhpanHizblynd.
1308,.HOthsRiplEsizlhm.endinklynz.imptItIpat.OvrtREfoRmOmhnt.DenHenthmEkhppEktidbRwninsyd.lhstHIsIviNDhdenthlmhnWiDhtelsgOpinDIaprsrkhl.
1309,.DhstREnjWumhn.AndHrpAShnitsenhnsDhtRANwtsOSaRplI.HAdfRythndDhmbOT.
1310,.itsWrlIthWoRmhnhsfrmthsiN.dOntUfIlit.
1311,.itstRhmenhslIWelputaRntU.
1312,.frmtymtym.hflIsItefthvminhs.Wil?etshmglImiNlytlefthpaRnit.tRapstwnhpanDhdensfloRhvgRE.AndlUzizitself.inDIOpHEk.AndhpenhtRhbhlmAs.
1313,.inhf?UwrzDIigzAmhnEShnWudkhmentsAndHIWhzstilinDhdilemhbitWImEkiNDhfAksphblikAndhlwiNDhkolprthkhmpItfrDhvAl?hbhskaliSip.
1314,.bhtAzWIdisemvhsOShlskEldDhpYntHizpRezhntlIRIct.WeDhd?UthshvykeRhsleZrhnkhnsempShndivolvhpanDhWyfhlOn.
1315,.OmWhnrfyRvbincEnjd.inDhnyt.
1316,.DEleftHimDen.frDhjElrrRyvtUhlotDhdoR.AndhskoRthmthDhofhs.
1317,.DhsytsiRzRItAnitHyspiRitsfrmDhsitI.
1318,.DiniWhzshdhnhdmidEDhshnSatwt.Hathndstil.nObReThveRstrd.DhskyWhzlyklUstIlvDI.rTstImh.
1319,.DEWrbOTRimembrinWhtDhWumhnHAdsedWenSItukDhmhnI.gudgiv?UhHApIlhv.
1320,.DhskWyrHelpthTRhstDhmolinhndentrdsWiflIHimself.
1321,.HryzsImdtURigaRdHimWiTmyldpitI.HrHOlInhs.hstREnjlyt.blOiNfEntlIhpanHrfRElfleS.didnatH?Umil?Et.DhsinrHUhvpROctHr.
1322,.DEWrnwplEiNWiTDeRdolz.inDhpaRr.
1323,.?UkhnbIginbykeRIiNrRadAndpTiNgwnDhfi?rz.
1324,.itWhzDhfrstgREtsaROhvHizlyf.itWhznatsOmhcDhloshvDhkadhnitself.WhtDhfAnthsI.DhHOps.DhdRImzbiltrRwndif.
1325,.janWeslIkambAS.jEkhbtElr.Antamhs.edWrdskinr.
1326,.intrdloRtaRTrfhfhnrz.
1327,.oRn.yyhvgifs.AndgREsiz.SwRiNfRUtshndkWYnthdgOl.
1328,.HIWhzinDhmidsthvDAtWin?uRItrdrnkazdhmthmEkhveRIHrIdRhtRIt.veRIHrId.sinsHIHAdnatymtURiplEsDhpEprzWicWudtel?UDhtHIHAdbinDe.
1329,.spOkDiskWyrlUziNolpEShnt.AnditWhztI?UDhtHAdgIvhnhDrprshnkanshlEShn.
1330,.HIWhzstilshfRiNfrmDhshdhndistrbhnshvDhkWyhtRItInhvHizlyf.
1331,.tilWIryzWiNkt.AndhkOldhnbAnd.hnevrpaRt.bhtWok.?UnytibeRiN.fUdtUolaRtindrflwr.
1332,.TiNkivolDis.yWenthslI.
1333,.nOsr.srchnlInat.
1334,.itiznOthbhlDhtDIidIhntRybzHAvjeRlIRigaRdhdDeRilijhnhvDhlAtrDEsEns.WiTfEvr.sIiNinDhbukmoRmhn.stREkiNhgRImht.WiTrOndfRhdiShnz.
1335,.DhHedhvDhpAcWrgrlWhzDhmOstk?uRIhspaRthvHr.
1336,.inolrblIgaThkaRthndId?UWhlfyndfEl?rhvDiskynd.hspeSlIdistoRShninRrjititI.WicrinmenIRispekStpEnfhlItibIkhmpeRdWiTDhsphnddRIpOzhvklAsikaRt.
1337,.plIzdWEtfoRmImeRI.EmiltOkst.
1338,.shntAm?UtemhblIz.WOnt?U.
1339,.lUthsWhz.wthvdEnjUhnhvfoRtnyt.inhmhnTIROzfrmHisbed.hndjUiNolDAtym.HIWhzvizitidElIbyHizmhDrAndgWAnmhDr.AndtRItidbyDhmAstRhndmistRhshvDhHws.AzifHIWhzDeROncyld.
1340,.SIWhztyrd.h.hDrTiNz.
1341,.HiztRhbhldblUyzglAsthtIchvhs.AndfynhlIRestid.WiThnikspReShnhvblANktismEhpanbAnhstrinDhfaRDrkoRnr.
1342,.yHAdhnEmybilIvinmy?hNdEz.bhtyHAvfrgathnitsinsyHAvbininsrvhs.
1343,.bht?UmhstDAt.ItWiT?uRkAmpan?uRHedSIsed.AndWhzgOiNthDE?ito.
1344,.inplEsHevhsiNghlHAmlhnt.inDhsmolhstkoRtr.hvWicDhmembrzkudHAvkhNlhgEtid.DeRnwnaR.hbwtsevhntIstEkshvzyhn.hndhbwtsevhnHhdrdoRghnyzdWrdz.dIcWoRdAndstEkWizitsfulkhblhmhnhvofhsrzAndpRIsthd.oRghnizEShnz.
1345,.RImEnyimploRt?U.DIEvniNizmOstlhvlI.
1346,.if?U?iRzbAntWhnhvDeRzlEvz.DhkOcmhnt.WhzkleptonDhkhtsbAksWhnkOdhndytWenDEWrwtAthbw.hndjilIbikEmolmOstfROzintideT.infAktHIdidyinDIinfrmrIfRhvDIifentshvDhfRhst.htDwtWhnlIAftUWrds.
1347,.bEgmIhRUmhvDhSeRhvcyld.kWiklI.
1348,.pAkezmhcinthmycRhNkez?UkAn.mycAvhlinkits.mysUts.Srts.hndsaks.dOntbyDrkwnthnjhstsklUzitolin.AndHrI.
1349,.ypAshWE.?etykhmpWEn.AndnOWhnHIRzmyvYs.
1350,.ifrmAnHAdstOldanhpwndinHiz?UTAndHAd?UzdDAtpwnd.tUhmAshH?UjfoRchn.HwmhcWhzHIhblyjdtitigivbAk.DhpwndHIHAdstOlhnOnlI.WrDhpwndthgeDrWiTDhkampwdintRhsthkRUiNhpanit.oRolHizH?UjfoRchn.
1351,.DhnethndWebhv.indlhsTiNzHAdbinkRoliNhndkRIpiNrwndHr.SIHAvstRhghldindhmspIclhsteRrhgenshmytHIgRAspiNDhtstROlfrHrlyf.WiDnaRldhndkRIpiNfiNgrz.bhtnwAtlAst.WEklI.SIOphnHryzhndkWeschn.
1352,.hnDhjeThvWicydRhmkudnat.hlAs.
1353,.tU?iRzbifoRHrdeTysoHrkifoRmDhkeRhktrhvmeRIAn.inDhkamhtIhvmeRh!O.AndinspythvHrEj.AndiklyniNHelT.DIilUZhnWhzkhmplIt.
1354,.bhtHUWizThsfelOplhkAthsbIv.
1355,.slANiz.OdIhs.
1356,.DhsughmAn?hfAktrHUsiz.lOT.kleRhfyd.lhmps.bAstrd.kamhn.brnd.Dist.anhstmEn?hfAkcr.toksliN.
1357,.DhtRIOnlIkEmtUHimselfWenHIWhzhnlOtidinhkoRtIaRdWiTDIhDrtRIzhndHrdhmAnsE.vAtWhnizsplendhd.WIdOntWantDIhDrz.
1358,.tUDI?hNhmeRikhn.HIRoRelsWeR.DhpAtsrfoRchn.aRbhl.AnolOphn.DeRizinvitEShninDIeR.AndshksestAnolHizWydHryziN.
1359,.ifyfIlDAtWEyfIldAtWE.
1360,.itsImzDhkiNWlnatkhnshmtUit.
1361,.DAtizveRIimpoRthnshnHOmz.
1362,.Wel.WhtkAntbIdhnbymEnkrhjinWoRmhstbIdhnbysrkhnvenShn.
1363,.DIeRizHevI.DhsI.izkalhm.
1364,.AdmIRhdItigOWenIWeRfrsiksmhnTs.
1365,.DhmItrkhntin?UdinjenhhlSrvisduRiNEtInytInyn.AndpRabhblIhpthDhklOzhvDhshnjrI.
1366,.Andhlhv.bIfols.
1367,.yAmnatipRISIEtiNitWenysEDAtinDIztymz.itiznatReR.
1368,.AtDhpRwykaRfDhHedWiTOphnmwT.AndfoRt.thNTRhstwt.
1369,.DeR.jhstinfRhnt.
1370,.SIHAdhnhDrWEtanHrmyndDiskRismhs.
1371,.elhksAndrlIndfoRWrdhndWoRmtHizHAnsbifoRDhblEz.
1372,.DeRWrshmmiNinHizeRhnDhmAnrDhtbitREdthDhskwt.DIhtrkhnf?UZhnhvDhstEthvHizmynd.
1373,.tUkIphflOvd.AndtUResk?Ufrmhblivhn.tUHOldhbhvDhghlf.Writ.bht.EfRAgmhnthvshmlANgWhj.WicmenHAz.spOkhnAndWicWud.hDrWyzbIlost.DAtizthsE.WhnhvDIelhmhns.gudoRbAnd.hvWicsivhlizEShnizkhmpOz.oRbyHWic.itizkhmplhkEtid.tUekstendhDhRekoRdzhvsrShl.abzrvEShn.izthsrvsivhlyzEShn.itself.
1374,.AvDIkhnfhltiddymhDrhbwthkriR.AzshpOzitizhgRiRhvDIWans.
1375,.cAlfrdHAdhnOtfrmDhstrWyldODismoRniN.hnhDrnOt.HizkhmiNdhlEd.AndshmTiNhvHizHAviNthsIshmprshntHUWhzhbRodkhntin?UdukhsAftrhlithlpoz.
1376,.?UaRmEt.RiplydDhsElr.
1377,.itWhzTRUflYdzhdvysDipIkEnhdoRthDhmilhtRIteksphdiShnti?Uto.HasthndsiblI.tUinstolsrdhnfedrhlhfiShlzhndtUvRhpResAndilejt.infentwibel?hn.WicHAdfAktHAdnevrkhmintUigzisthnz.bhtinRIAlhtIthfrDrDIintRhtshvDhshseShnhss.
1378,.ykhdnOmoRHelpspendiNmymyf.intRyNtidUWhtykmfrDhsOlzhvhDrz.Den?UgudHelpRhniN.if?UHrdlithlthdIkRyiNAtDIhDrinthDhHws.DhWYsWudOtHU?uRHaRt.?UWudbiNDhdIRcwdWhzintRhbhlrhndEnjr.And?UkudhntRest.WiDwtRhniNtiHelprhndkhmfrdHr.
1379,.bhthtdispYntinDhRAphdz.itWizimpashbhlfrHimtistEdwn.
1380,.shmTiNbAtrshmTiNstilgRAndrmhstfalO.bhtHWhtz.
1381,.AtDhfuthvDhmwnthnDhtseprEtidDhkhntRIhvDhmhnckinz.frmDhkhntRIhvDhgilhkhnz.DhpAfdivydid.
1382,.simplEbystapiNHrkeRhjtUoRTRItymzbifoRDhSap.DhHAvHrsnhfbaksfel.AndbysEiNhlwthDI?hNgrhlHUHAndhdbAkDhbaksDhtHrhsnhf.WhzDhveRIbestinpeRhs.
1383,.yhlUdthDhgadhs.
1384,.HAv?uRWilcyldifDhbYolsOWildsith.matbISEAnsrdfIliNtU.iltUUpOzenITiNveRIstRomhlIjhstDen.
1385,.WhtshnyHAvolWIzdhn?Uhndinjhsths.DeRaRhDrz.
1386,.ysoAtDhHAmbrdmIzinDhskelhthnhvWhnhvDIzkRIcrz.TrdIfItinlIT.
1387,.WinDhm?Uzik.byitsbrstshvmelhdI.keRIdhWEDIzhlestRIhstAnsrz.WinDhsemphl.hntUtrdpAnthmymhvDhtpiRIhd.OnlIDhmoRnecrhlonhkwmt.hvDhveRIhndifRhnt.AktiNhvDIoghstAktrz.HAtRIctDitskalmhnEtiNpYnthvtRyhms.DhTIhtrSuk.WhzthmhlcUhs.hploz.
1388,.SIsEvzrHAntU.SIzAtrbAsthnhsephnbAT.
1389,.DiswtWrdlI?UtibilhtIindhkEtid.AndidnatmoRDhnfeRlIikspRes.DhbeRIhspRaprtIzhvHr.inHrlyf.
1390,.inevRIWEDEsothndrmynDIhToRetIhvsInpol.
1391,.ez?UZWOntnhTiNWhzdhninDhWev.hnSmhnt.
1392,.DeRfoRdOntoktmIhbwtf?Uz.AndpRaspeks.
1393,.DenydRANkHAfhvDhmoRmfhl.AndsetDhResthkRosDhfyrthDhfaRmr.HItukitmhsmyldzEN.
1394,.khmDeRfoRAndlethsfliNmhtit.Dhm.
1395,.sO.gitgisizhloRdrDhkwthnthtEkhfylhvsOljrz.hndeskoRthREvib?UtIzthDeRnUHOm.
1396,.btydidhntnO.?UvOnlItitelmInw.
1397,.AnSIWhzveRIfwndhv?UtUAnRIch.
1398,.ylyk?UstilREchl.hnSwolWIzlyk?U.
1399,.DhklwdDhnSOd.HIzgOldhnHed.inHizbRytfoRmhmrjd.
1400,.OynO.DAtsiloRnbRendhn.
1401,.bhtHIRHIWhzAthteRhbhldishdvAnijAzkhmpReRdWiDDIwlz.HaksAnd.Ighlz.HIHAdnORendiNfolz.
1402,.OyloRdkRygmhsWulIWinhmhsfoRshbhlAksent.?UaRDhlAsprsinanrifSIWudpaRtnIfoRintRhstiN.
1403,.Ivindyhlekt.lent.DAt.pAs.
1404,.myfRenztemprHAdnatimpRUvd.sinsHIHAdbindipRyvdhvDhkhnjUnIhlsrwndiNzhvbEkrstRIt.
1405,.tUHhndrWYrzfIsiHizHolfalhtHimthbAthl.
1406,.shmtymzHUHAdWandronfuthpanDhsAndISoRhn.shmtymzHIWudinjYhRydhvonDhshmhthvDhklif.olthgeDrbIiNinnOHrIAtolthbRiNHizpAsktUhnend.
1407,.kazhfyWhzevRITiNthHim.sOHIdUnhTiNwls.WelvrhstiDhTeRIhvklAshfhkEShn.HIWhzpURlIfrstinDitspRAkthkhlApRhkEShn.AndydwtDhtHIkudtelhsprAmWElfrmhbilIinhWEl.
1408,.bybIiNstUdIhshvkhlrDErstidIhshvdiviZhn.hndWynDhk?uRhsk?uRhsdivOtsHimselfthDhRepRizentEShnhvdigRIzhvfoRshnWhnTiN.onseprEtidlyt.Dhkhlrhs.HAvfrDeRfoNkShn.DitEmhnhb?UtI.byrEnjmhnthvDhdiviZhnzhvlyt.
1409,.HIkhntin?UdHizpRhtendhdsrj.Andtigiv.khlrtiizeRhn.mEdtUrRest.
1410,.WIrWiziNtym.hnDhfAktIz.yHAvnatkhm.olDisWEtitEkhlUtlsElhpanhpahndonhRAft.
1411,.DhWrldizolDeR.jhstAzit?UzdtibIbht.ykAntgitAditenImoR.
1412,.HEfIvr.hHaRtRebrhkozbyfaliNinlhvWiThgRAsWidO.
1413,.HIkoldDhsIhpan.hndaloNvWEjtikin.hlithlsEl.
1414,.biShps.vrjhnzAndIvinspatlhs.infhns.WrshbjektidthDhdisgREs.hvhphblikpenhns.bitfoRDEkudbIhdmidhdthDhkhn?Un?hnhvDhdanhts.
1415,.itsizblAkinmisfoRchn.izezblhkrstilhndkRym.DIztUblAknhsiz.hmwghmEtidkhmpOzslyN.
1416,.sODeRkImhsthp.AndDhlUthvhstliNhvfemhniNjRIbRIz.DhsmoljoROphn.AndREchl.entrd.WiTHrHAndikstendid.hndhpElsmylhvbalkhm.
1417,.?es.sedRIch.
1418,.HIz.sWislIphniSt.
1419,.DhpRinses.srthnlIWhzb?Uthfhl.AndHIWudHAvdilIlyktibIkistbyHrR.bhtDhkAp.WicizmhDrHAdmEd.HIWudnat.givhp.on.enIkhnniShn.
1420,.DhfRIstEtHOtel.DEstOnbiliN.indhmenShzfiftIbysevhntIfIt.TRIstoRIzHyAndHAnshmhlIfrniSt.pRivIhslIak?hpyd.OnlIfrlanjiNRUmz.onDAtdEfrDhfrstym.Ophnd.itstEbhlhkamhdEShnzthDhphblIt.AndpRhvyditEfRIdenrAndanrhvDIhkEShn.
1421,.kAnWhnimAjhn.hnAntRhlistRhf?UziNthstedIzhvyvr.DhbAt.DhskoRpIhn.DhshndipId.DhtrAnchlh.AndWhnHUWudkAstDhmbAkintUDeRdaRknhs.hsEiN.OHw.hglIDAtiz.
1422,.SIWhzhlaRjHOmliWumhn.DEWrkamhndWytpIph.WhznORephtEShninDhgm?UnhtI.
1423,.WySudWhnHolt.onDhWE.
1424,.RwTrsthnHAdfwndDhlynhvlAthnfrDeminHizbilhvhdHaRhnts.tibIsplendht.fOphz.foR?UDhHaR.fyrSyz.
1425,.DeRWhzWothkResUphndsOl.AthdilytfhlonlhtsthftWikmhSRhmzhndtRhfhlz.AndtUsmolReRdhkliNz.AndaRthcOks.AndhdRy?elOROnWynhvWicbaRtlIHAd.olWIzbhnveRIfand.
1426,.foprshnhvHizesnalijiznatinhf.
1427,.hpReciNDhdyniNtEbhlHIkeRhflIplEzDIaRthkhlinDhsentr.AndRImUvvhklat.
1428,.menIhvDIzhgen.AndOlsOmenIhvDIhDrasthkRisIhvlistigRI.HAviNtrnhtectUDhprshnzhmoRhniskhmpRIHensivgRUphvykeRIskhmsUmh.inDhpeshnshvDeRWyfshndcildRhn.DeRsrvhnts.RItEn?rz.AtsetRh.
1429,.yTiNkDhneksglAskAtDhnmhjiShnmEks.WhlHAvnyDrbREnznoRnHaRt.frDAnitWilnadhbjektikAciNmyzAndmEpRUvhvshm?UzdtUhs.
1430,.Whth.baksWimhnrRputintU.meZrfoRit.AndputiN?hN.iflIgOenIWeR.itsinhbaks.bEldAndpin?hnd.AndSht.in.bydisibilitIz.
1431,.AstpRanDI.inhntensentRhstslipiNdwnh.palIzaRmzhndkRwdiNhpklOzthjAsprsyd.
1432,.shmistiRIhsfoRs.sImdtUHAbRothbwt.hkhnvhlShnhvDIelhmhns.
1433,.DhsIzhnz.AlyzhvspRiN.falOdHimklOslI.thfoRmhkWadRIl.Wic.AftrmenIWrdzhvmoRhlesflAtriNimpoRt.WhzDhkhmensmhnthvDhnws.
1434,.?UHAvkhmthsTRetniNhs.WiTAbshlUtdhstRhkShn.
1435,.?esmydiRWatshndyHAvsolvDhmistrI.
1436,.myHaRtoplId.DhtDwinHimdofly.hklozhk.nhvrpiRstWiTkRisthlyv.bhtDhdifendhnt.do.DAtplIdiny.AndfezinHimDyfeRhpeRhnfnyv.
1437,.itskrthnzWrhvfik.AndfEdidtAphstRI.
1438,.itsnatprtik?hlhlIReRSIsed.bhtshmhvitWhzmymhDrz.
1439,.SIDenROz.HhmiNDIeRtUWicSIWhzpRezhntlIgOiNthdAns.
1440,.SIizhndrsEldbhtSIizkwntHimhSAfs?at.HIWhzRyt.
1441,.bydigRIzolHizHApInhs.olHizbRil?hnsI.shbsytidintURIgRetAndhnIzIh.sODhtHizlimzlostDeRpwr.HizaRmzHhNHevhlIbyHizsydz.AndHizHAdgRUptezDOHIWhzstUphfyd.
1442,.?iznatWel.HizkhmOvrDIOShnfrRest.AndcEnj?isI.
1443,.tUAskenImoRkWeschnzhv?UybhlIWudbIhnfeR.
1444,.DI?hNgrlzHAdindIdmEdDimselfsmol.indIdhndvizhbhl.
1445,.?esy.AndRedIdRestfrDhbAlE.
1446,.HAdIvrkRhsWelrnatbingulukiN.HAdjAkmhndstilhkalij.HAdsrtkAnhthnObhlRImEdinElhn.HAdmistrbhnit.hndDhbaRkHIprnatshksIdid.hndstapimykARhjanDhHil.SyHAvshksIdid.inhREtIfrDhfynandDhpaRcrhvmylfRend.
1447,.WeldwtinhsydikleR?UHAvhHedAndsOHAzmystik.
1448,.DEinfoRmd.DIiNgliSpanhmhnt.hvDishikspektid.inshdhnt.hndiSuRDenDhtDEHAdhntrdinthnOpRyvhtstRItIWiTDhkiN.
1449,.iksplEn?uRself.
1450,.HIpuldhphWindOzifDI.eRWrHevI.
1451,.AdiShnhHAdinstoldHizHisthRikfrstgREtshntRhlstEShnsisthminIoR.onDhmhlthbhlaRksisthm.khvrdbyHizfItr.AndmEninvenShn.WicRizhltidAnhnOthbhlsEviNinDhkasthvkhndhktrz.AzhgensthstREtUWyrsisthmt.TUwt.hvDh.tRIkynd.
1452,.yTotidDeRfoRmydUtU?UhtylefskUldtibikhmhghvrnhs.
1453,.nekskEmolhvstrnthHelpinDhseRhmhnIz.
1454,.hgenstDIzbOstiN.folshpashlz.polbhlDUdifensHizAphstalikhvToRtIhnminhsRI.
1455,.HIWonidtibIgen.AtDhtaphvDhlhtr.
1456,.betTWhzhb?Ufhlkrl.DhHAnsmishvDhTRIkhzhnzbyfaR.?et.hlyzhsrpAscHr.inAcrhlcaRm.AndsImdWelhWeRhvDhfAkt.
1457,.DhstRoNphziShnHeldbyDIedhshnsisthm.hndUDhstRAn?hWhskamphtiShnDitWhzolRedIspRiNiNap.WhzinomhslIinpRUvdbyDIintRhdhkShnhvhTRIWyrsisthm.AndIgEvhnimIdIAtimphdhstUinkhndhshnplytiN.
1458,.didevrenIbhdIsIDhlyk.skRImdmizizpYsr.RhniNtoRdzDhtEbhl.WentryHAdfalhnanDhblUstRIm.
1459,.yHAdskeRsInOhtyHAdbinsEiNhdUiNwpthDistym.bhtHAzHIspEk.ylUktAtmyHAnd.
1460,.tI.plIzmAtHiz.mhtlr.impRAzhblI.
1461,.And.bIsydz.shpOzdI.dhslrdmethshn.
1462,.An.EtInsikstItU.hloWhzhnAktiWiThprphshvshpResiNprhlmeRij.AndAzHAdbinpRidiktidinDhnASnhlsethtpReRdtUitspAsij.AtlEfrminI?iRzhdedletr.
1463,.yWhltEkDhblAkklEWiTmI.olsODhpenshlkhtiNz.kudby.
1464,.nOdwt.inpRashshvtym.DhlEdIhzWhlfalO.
1465,.yRIzydinDhmAvE.gRUdintUzpoRt.
1466,.WeRWhzDI?UshvhmAjhniN.
1467,.putDIzplITiNzonhWEkWik.AndkeRfhlI.AndWIWhlnat.letDhmnO.AnmlITiN.hbwt?RulIvinDhmwt.
1468,.DenHIUkhnAskimkWeschnzanDhkAtikezhmdethlhs.
1469,.WhzitnathnofthsEfrmgabDhfaDr.
1470,.HIhllaktDhtoRinkold.HIRzvizhtrzthm.
1471,.And?estrdE.TiNkzWenanjhst.EH?UZUWhl.
1472,.lethsUvhspiShnzyWhlukAftrDhpRUfs.
1473,.bhtitsWoRsnw.itshnbeRhbhl.
1474,.yHAvnhTiNtUWeR.RiplydDhtim?uRprshn.
1475,.foRifizenIWeRinDhfyRrWIkhnsendfrHiminhminht.
1476,.nOnOnO.tadIidgitrfItWet.sedmisizpYsr.keRIiNhWEHryrd.
1477,.WyNkDhdhbzfYz.WyktRAnzIhntdE.lykhm?Uzik.inDIeR.a.
1478,.sthfhdhntU?U.HizbelIkwnshldHim.
